zone,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse,validation_mae,clip_bound_scaled,clip_lower_original,clip_upper_original,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,prior_scale,posterior_ratio,empirical_gibbs_risk,gaussian_kl,structure_kl,prior_scale_penalty,total_kl,temperature,certificate,certificate_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius
zone_2,dense_tsk|p=3|r=1|a=0.0001|k=7,dense_tsk,3,1.0,0.0001,7,28,2303.3094262970462,1728.2592286768163,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.01612767277962198,38.08866684021455,10.446538323596855,1.6094379124341003,50.1446430762455,0.5,0.12138291666187737,0.12138291666187737,7,124,663,3.028233498664632,6,0.9363855576894401,1.0
zone_2,dense_tsk|p=3|r=1|a=0.001|k=7,dense_tsk,3,1.0,0.001,7,28,2303.298449454781,1728.2270607254375,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.01609906216718802,38.08306728507385,10.446538323596855,1.6094379124341003,50.13904352110481,0.5,0.12135003321072482,0.12135003321072482,7,124,663,3.028233498664632,6,0.9363855576894401,1.0
zone_2,dense_tsk|p=3|r=1|a=0.01|k=7,dense_tsk,3,1.0,0.01,7,28,2303.1892627997204,1727.9061125477158,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.015829537541505043,38.027886685113835,10.446538323596855,1.6094379124341003,50.083862921144785,0.5,0.12103840206084494,0.12103840206084494,7,124,663,3.028233498664632,6,0.9363855576894401,1.0
zone_2,dense_tsk|p=3|r=1|a=0.1|k=7,dense_tsk,3,1.0,0.1,7,28,2302.1535348803454,1724.7751235947958,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.014083143289613166,37.54779007670121,10.446538323596855,1.6094379124341003,49.60376631273216,0.5,0.11892566167510138,0.11892566167510138,7,124,663,3.028233498664632,6,0.9363855576894401,1.0
zone_2,dense_tsk|p=3|r=1|a=1|k=7,dense_tsk,3,1.0,1.0,7,28,2296.040699713958,1700.9922717135087,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.010198168471074487,36.245030619363405,10.446538323596855,1.6094379124341003,48.30100685539436,0.5,0.11404659341334425,0.11404659341334425,7,124,663,3.028233498664632,6,0.9363855576894401,1.0
zone_2,dense_tsk|p=3|r=1.25|a=0.0001|k=5,dense_tsk,3,1.25,0.0001,5,20,2171.4283583767665,1557.3630046237874,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.013422112098614767,27.861771291218652,9.060243962476964,1.6094379124341003,38.531453166129715,0.5,0.10981570782358988,0.10981570782358988,5,175,930,3.0278519648988937,4,0.9216689270566197,1.25
zone_2,dense_tsk|p=3|r=1.25|a=0.001|k=5,dense_tsk,3,1.25,0.001,5,20,2171.4138623596928,1557.356168721851,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.01341434227594294,27.861666765994645,9.060243962476964,1.6094379124341003,38.531348640905705,0.5,0.10980785824111339,0.10980785824111339,5,175,930,3.0278519648988937,4,0.9216689270566197,1.25
zone_2,dense_tsk|p=3|r=1.25|a=0.01|k=5,dense_tsk,3,1.25,0.01,5,20,2171.269098046835,1557.2879239090107,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.013338868075076381,27.86104135115963,9.060243962476964,1.6094379124341003,38.53072322607069,0.5,0.10973190680649252,0.10973190680649252,5,175,930,3.0278519648988937,4,0.9216689270566197,1.25
zone_2,dense_tsk|p=3|r=1.25|a=0.1|k=5,dense_tsk,3,1.25,0.1,5,20,2169.84070440481,1556.6165607980306,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.0127395384950063,27.884259232275177,9.060243962476964,1.6094379124341003,38.55394110718624,0.5,0.10915029403765139,0.10915029403765139,5,175,930,3.0278519648988937,4,0.9216689270566197,1.25
zone_2,dense_tsk|p=3|r=1.25|a=1|k=5,dense_tsk,3,1.25,1.0,5,20,2157.2170592287425,1551.167586602801,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.021551797113830717,18.43010929246319,9.060243962476964,1.6094379124341003,29.099791167374253,0.25,0.10619499848555816,0.10619499848555816,5,175,930,3.0278519648988937,4,0.9216689270566197,1.25
zone_2,dense_tsk|p=3|r=1.5|a=0.0001|k=4,dense_tsk,3,1.5,0.0001,4,16,2279.9708148251125,1684.3598486506335,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.014990486547746288,13.964348293147143,8.367096781917018,1.6094379124341003,23.940882987498263,0.25,0.09176049725960958,0.09176049725960958,4,320,1116,2.833269744372377,4,0.9359949158106055,1.5
zone_2,dense_tsk|p=3|r=1.5|a=0.001|k=4,dense_tsk,3,1.5,0.001,4,16,2279.9599675614627,1684.3536919224975,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.014985478457383588,13.964550907943998,8.367096781917018,1.6094379124341003,23.941085602295118,0.25,0.09175579838679263,0.09175579838679263,4,320,1116,2.833269744372377,4,0.9359949158106055,1.5
zone_2,dense_tsk|p=3|r=1.5|a=0.01|k=4,dense_tsk,3,1.5,0.01,4,16,2279.851619478832,1684.2921342086331,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.014936002471674691,13.966580642100926,8.367096781917018,1.6094379124341003,23.943115336452045,0.25,0.09170942004954909,0.09170942004954909,4,320,1116,2.833269744372377,4,0.9359949158106055,1.5
zone_2,dense_tsk|p=3|r=1.5|a=0.1|k=4,dense_tsk,3,1.5,0.1,4,16,2278.7804501753008,1683.677549305448,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01449406677144089,13.987196652498406,8.367096781917018,1.6094379124341003,23.963731346849524,0.25,0.09129894716564109,0.09129894716564109,4,320,1116,2.833269744372377,4,0.9359949158106055,1.5
zone_2,dense_tsk|p=3|r=1.5|a=1|k=4,dense_tsk,3,1.5,1.0,4,16,2269.1734527060626,1677.8217851221973,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.012308693184582104,14.20396130768229,8.367096781917018,1.6094379124341003,24.180496002033408,0.25,0.08944438571946736,0.08944438571946736,4,320,1116,2.833269744372377,4,0.9359949158106055,1.5
zone_2,dense_tsk|p=3|r=2|a=0.0001|k=2,dense_tsk,3,2.0,0.0001,2,8,2329.982756766619,1691.6973959250631,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010011080861653381,8.85216795166863,6.980802420797129,1.6094379124341003,17.44240828489986,0.25,0.07686354147416771,0.07686354147416771,2,1193,1428,1.9156810377718427,2,0.9941067649008536,2.0
zone_2,dense_tsk|p=3|r=2|a=0.001|k=2,dense_tsk,3,2.0,0.001,2,8,2329.9784634068296,1691.6946958984006,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01001096375854803,8.852302079206039,6.980802420797129,1.6094379124341003,17.44254241243727,0.25,0.07686362906780012,0.07686362906780012,2,1193,1428,1.9156810377718427,2,0.9941067649008536,2.0
zone_2,dense_tsk|p=3|r=2|a=0.01|k=2,dense_tsk,3,2.0,0.01,2,8,2329.9355480992344,1691.6677023175653,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010009793561493384,8.85364290963554,6.980802420797129,1.6094379124341003,17.443883242866768,0.25,0.07686450515907739,0.07686450515907739,2,1193,1428,1.9156810377718427,2,0.9941067649008536,2.0
zone_2,dense_tsk|p=3|r=2|a=0.1|k=2,dense_tsk,3,2.0,0.1,2,8,2329.508219226631,1691.3999661882672,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.009998174404480153,8.867006699052986,6.980802420797129,1.6094379124341003,17.457247032284215,0.25,0.07687328094966805,0.07687328094966805,2,1193,1428,1.9156810377718427,2,0.9941067649008536,2.0
zone_2,dense_tsk|p=3|r=2|a=1|k=2,dense_tsk,3,2.0,1.0,2,8,2325.4126449575574,1688.9328228899512,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.009889719680780229,8.996184856863316,6.980802420797129,1.6094379124341003,17.586425190094545,0.25,0.07696196954197015,0.07696196954197015,2,1193,1428,1.9156810377718427,2,0.9941067649008536,2.0
zone_2,dense_tsk|p=3|r=2.5|a=0.0001|k=1,dense_tsk,3,2.5,0.0001,1,4,2317.873969338543,1680.2497987111267,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.00843880108265754,3.8729907783415447,6.287655240237184,1.6094379124341003,11.77008393101283,0.25,0.06663452861026226,0.06663452861026226,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=3|r=2.5|a=0.001|k=1,dense_tsk,3,2.5,0.001,1,4,2317.872081512882,1680.2493674261198,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.008438779153397932,3.8730402410110667,6.287655240237184,1.6094379124341003,11.77013339368235,0.25,0.06663458216771691,0.06663458216771691,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=3|r=2.5|a=0.01|k=1,dense_tsk,3,2.5,0.01,1,4,2317.8532073700017,1680.245054988099,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.00843855993063436,3.873534873233906,6.287655240237184,1.6094379124341003,11.77062802590519,0.25,0.06663511782053187,0.06663511782053187,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=3|r=2.5|a=0.1|k=1,dense_tsk,3,2.5,0.1,1,4,2317.6648768715677,1680.20197178373,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.008436374669517924,3.878481722829809,6.287655240237184,1.6094379124341003,11.775574875501093,0.25,0.0666404821200349,0.0666404821200349,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=3|r=2.5|a=1|k=1,dense_tsk,3,2.5,1.0,1,4,2315.8222263144453,1679.782500399303,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.008415202399145203,3.9279783303515465,6.287655240237184,1.6094379124341003,11.825071483022832,0.25,0.06669484835789832,0.06669484835789832,1,2621,2621,1.0,1,0.0,2.5
zone_2,ridge|p=6|r=none|a=0.0001|k=1,ridge,6,,0.0001,1,7,2389.7132104978723,1750.061209045202,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010509224621985443,11.387756627711283,3.8066624897703196,1.6094379124341003,16.803857029915704,0.25,0.07638716977477578,0.07638716977477578,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=0.001|k=1,ridge,6,,0.001,1,7,2389.70661770925,1750.0548266552505,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010509113212348303,11.387691024145148,3.8066624897703196,1.6094379124341003,16.80379142634957,0.25,0.0763869582452361,0.0763869582452361,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=0.01|k=1,ridge,6,,0.01,1,7,2389.6407185646817,1749.9910191683487,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010507999662431997,11.3870350730412,3.8066624897703196,1.6094379124341003,16.80313547524562,0.25,0.07638484362534047,0.07638484362534047,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=0.1|k=1,ridge,6,,0.1,1,7,2388.984592151999,1749.354581502537,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01049691856518812,11.38048406576405,3.8066624897703196,1.6094379124341003,16.79658446796847,0.25,0.07636376480619328,0.07636376480619328,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=1|k=1,ridge,6,,1.0,1,7,2382.7009537931353,1743.167831406341,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010391314414983982,11.31586846487608,3.8066624897703196,1.6094379124341003,16.7319688670805,0.25,0.07615954852186022,0.07615954852186022,1,868,868,1.0,1,0.0,
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.0001|k=8,fixed_k_dense_tsk,6,,0.0001,8,56,2148.332137503308,1531.460955202911,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.018380738487575904,87.53024715752025,9.347926034928745,1.6094379124341003,98.4876111048831,0.5,0.16052493164769285,0.16052493164769285,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.001|k=8,fixed_k_dense_tsk,6,,0.001,8,56,2148.064286688847,1531.213661681192,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.018259323609552503,87.51029402005139,9.347926034928745,1.6094379124341003,98.46765796741424,0.5,0.16038829117831588,0.16038829117831588,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.01|k=8,fixed_k_dense_tsk,6,,0.01,8,56,2145.453639754745,1528.7913962412615,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.0172905944991312,87.31172156301689,9.347926034928745,1.6094379124341003,98.26908551037974,0.5,0.15926803787328603,0.15926803787328603,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.1|k=8,fixed_k_dense_tsk,6,,0.1,8,56,2124.505293206585,1509.9299874864064,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.013859125603979965,86.15527704424616,9.347926034928745,1.6094379124341003,97.11264099160901,0.5,0.15495412371390682,0.15495412371390682,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=1|k=8,fixed_k_dense_tsk,6,,1.0,8,56,2043.5646001737693,1443.4890286502787,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.02209295220075732,53.20675240602872,9.347926034928745,1.6094379124341003,64.16411635339156,0.5,0.1380460009492058,0.1380460009492058,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,dense_tsk|p=6|r=1.25|a=0.0001|k=6,dense_tsk,6,1.25,0.0001,6,42,2217.187991949845,1629.2544986746943,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.021322134722181054,65.44366970725325,9.75339114303691,1.6094379124341003,76.80649876272426,0.5,0.1469221750077014,0.1469221750077014,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=0.001|k=6,dense_tsk,6,1.25,0.001,6,42,2216.9854658673958,1629.0435279996486,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.02115191906536898,65.42906322706662,9.75339114303691,1.6094379124341003,76.79189228253763,0.5,0.14674081362010977,0.14674081362010977,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=0.01|k=6,dense_tsk,6,1.25,0.01,6,42,2215.021646292234,1626.9865783814028,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.019816622621160872,65.28695286941218,9.75339114303691,1.6094379124341003,76.64978192488319,0.5,0.14529707737608905,0.14529707737608905,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=0.1|k=6,dense_tsk,6,1.25,0.1,6,42,2199.917530787689,1611.6540096319977,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.015513028882775497,64.38591731226553,9.75339114303691,1.6094379124341003,75.74874636773654,0.5,0.1403059326593392,0.1403059326593392,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=1|k=6,dense_tsk,6,1.25,1.0,6,42,2149.336415230028,1559.6793177251468,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.025015221668109707,39.39169823555917,9.75339114303691,1.6094379124341003,50.75452729103018,0.5,0.1307358483926273,0.1307358483926273,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.5|a=0.0001|k=3,dense_tsk,6,1.5,0.0001,3,21,2161.8190308107023,1492.6701293447527,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.022519630341363336,26.269191529216926,7.673949601357073,1.6094379124341003,35.552579043008095,0.5,0.1166401439426287,0.1166401439426287,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=0.001|k=3,dense_tsk,6,1.5,0.001,3,21,2161.8104792635313,1492.6629430305948,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.02250457120312113,26.268984425791196,7.673949601357073,1.6094379124341003,35.55237193958237,0.5,0.11662492677048666,0.11662492677048666,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=0.01|k=3,dense_tsk,6,1.5,0.01,3,21,2161.725075742987,1492.5911082863174,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.022356632464428587,26.266907186135096,7.673949601357073,1.6094379124341003,35.55029469992627,0.5,0.11647540295765746,0.11647540295765746,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=0.1|k=3,dense_tsk,6,1.5,0.1,3,21,2160.8820478550383,1491.9227752762658,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.021097860831881643,26.245607024682705,7.673949601357073,1.6094379124341003,35.52899453847388,0.5,0.115200377863491,0.115200377863491,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=1|k=3,dense_tsk,6,1.5,1.0,3,21,2153.398534702001,1487.1614691167135,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.016004508406985724,26.02469295474296,7.673949601357073,1.6094379124341003,35.30808046853413,0.5,0.1099384530845777,0.1099384530845777,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=2|a=0.0001|k=1,dense_tsk,6,2.0,0.0001,1,7,2389.713211496991,1750.0612091655448,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010508776563967192,11.388555223956613,6.287655240237184,1.6094379124341003,19.285648376627897,0.25,0.08017427050990852,0.08017427050990852,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=0.001|k=1,dense_tsk,6,2.0,0.001,1,7,2389.706627699762,1750.0548278586143,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01050866514432755,11.388489415947873,6.287655240237184,1.6094379124341003,19.28558256861916,0.25,0.08017405865835932,0.08017405865835932,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=0.01|k=1,dense_tsk,6,2.0,0.01,1,7,2389.6408184120173,1749.9910312029508,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010507551493978041,11.387831422254484,6.287655240237184,1.6094379124341003,19.284924574925768,0.25,0.08017194082076312,0.08017194082076312,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=0.1|k=1,dense_tsk,6,2.0,0.1,1,7,2388.9855848718144,1749.354701949709,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010496469351825377,11.381260171770275,6.287655240237184,1.6094379124341003,19.27835332444156,0.25,0.08015083006283906,0.08015083006283906,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=1|k=1,dense_tsk,6,2.0,1.0,1,7,2382.710321513549,1743.1688926479644,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010390850930501412,11.316459473866317,6.287655240237184,1.6094379124341003,19.213552626537602,0.25,0.07994631702434003,0.07994631702434003,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2.5|a=0.0001|k=1,dense_tsk,6,2.5,0.0001,1,7,2389.713211496991,1750.0612091655448,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010508776563967192,11.388555223956613,6.287655240237184,1.6094379124341003,19.285648376627897,0.25,0.08017427050990852,0.08017427050990852,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=0.001|k=1,dense_tsk,6,2.5,0.001,1,7,2389.706627699762,1750.0548278586143,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01050866514432755,11.388489415947873,6.287655240237184,1.6094379124341003,19.28558256861916,0.25,0.08017405865835932,0.08017405865835932,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=0.01|k=1,dense_tsk,6,2.5,0.01,1,7,2389.6408184120173,1749.9910312029508,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010507551493978041,11.387831422254484,6.287655240237184,1.6094379124341003,19.284924574925768,0.25,0.08017194082076312,0.08017194082076312,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=0.1|k=1,dense_tsk,6,2.5,0.1,1,7,2388.9855848718144,1749.354701949709,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010496469351825377,11.381260171770275,6.287655240237184,1.6094379124341003,19.27835332444156,0.25,0.08015083006283906,0.08015083006283906,1,2621,2621,1.0,1,0.0,2.5
